timestamp,bytes_in,bytes_out,http_response_code,connection_duration_ms
1744217040,27336,89914,200,4140
1744217100,118,459,404,135
1744217160,22853,89386,200,1447
1744217220,183,369,500,2844
1744217280,22482,57898,200,927
1744217340,13547,44531,200,4159
1744217400,18175,49917,200,2559
1744217460,42458,89160,200,185
1744217520,22990,67255,200,193
1744217580,24558,69204,200,4055
1744217640,30933,83981,200,4632
1744217700,27599,83406,200,2363
1744217760,25203,71271,200,3731
1744217820,42390,89057,200,4921
1744217880,20593,73846,200,3833
1744217940,72515,173988,200,3191
1744218000,28420,87642,200,207
1744218060,95,339,404,4422
1744218120,151,577,404,3358
1744218180,18852,48333,200,3769
1744218240,181,461,404,2415
1744218300,25445,74456,200,1861
1744218360,31932,73695,200,547
1744218420,37516,75755,200,4105
1744218480,26995,60811,200,1264
1744218540,23076,58429,200,3486
1744218600,224,664,404,1686
1744218660,30276,78001,200,4036
1744218720,19690,73129,200,4048
1744218780,22137,67148,200,2393
1744218840,20362,41534,200,4941
1744218900,23884,66159,200,451
1744218960,20652,50384,200,3809
1744219020,16991,60349,200,2212
1744219080,18170,56528,200,3252
1744219140,15492,41889,200,3472
1744219200,16142,41245,200,1510
1744219260,23931,85783,200,1126
1744219320,22369,63879,200,1235
1744219380,20385,56537,200,270
1744219440,34616,78931,200,1650
1744219500,20939,63225,200,3272
1744219560,21258,69086,200,1554
1744219620,29831,65094,200,1721
1744219680,22605,67870,200,4045
1744219740,21933,57012,200,3746
1744219800,16003,61349,200,4050
1744219860,28912,61987,200,4457
1744219920,19100,41584,200,2913
1744219980,206,782,404,1981
1744220040,29704,86781,200,2938
1744220100,20170,47931,200,869
1744220160,22319,86351,200,3474
1744220220,26750,76042,200,4779
1744220280,35488,86337,200,4499
1744220340,17231,57074,200,4613
1744220400,307,688,404,4484
1744220460,16990,56736,200,405
1744220520,43141,86313,200,1623
1744220580,32742,68815,200,2441
1744220640,25587,87216,200,1450
1744220700,32460,77090,200,4811
1744220760,25543,55323,200,3984
1744220820,18681,45931,200,3220
1744220880,33970,68025,200,1633
1744220940,30739,69143,200,2396
1744221000,20291,59126,200,1875
1744221060,34813,88631,200,214
1744221120,27541,55382,200,4264
1744221180,32218,83301,200,2742
1744221240,22164,50282,200,857
1744221300,41054,88724,200,4188
1744221360,244,532,500,578
1744221420,67,208,404,2747
1744221480,34935,82205,200,1853
1744221540,18208,47862,200,2267
1744221600,509,1864,200,847
1744221660,596,1477,200,2437
1744221720,607,1549,200,3866
1744221780,148,513,404,4051
1744221840,497,1761,200,2283
1744221900,448,1019,200,258
1744221960,498,1164,200,1914
1744222020,443,1603,200,1528
1744222080,459,1090,200,2579
1744222140,397,1109,200,3016
1744222200,499,1594,200,693
1744222260,448,1256,200,3729
1744222320,634,1347,200,2351
1744222380,802,1632,200,1355
1744222440,715,1893,200,2575
1744222500,643,1487,200,4373
1744222560,589,1817,200,62
1744222620,716,1585,200,1099
1744222680,359,1166,200,1424
1744222740,823,1657,200,155
1744222800,654,1997,200,1860
1744222860,691,1672,200,2564
1744222920,670,1724,200,3990
1744222980,141,480,404,4693
1744223040,492,1378,200,4603
1744223100,438,1049,200,820
1744223160,858,1917,200,2445
1744223220,280,711,404,275
1744223280,484,1247,200,2161
1744223340,91,332,404,4365
1744223400,707,1478,200,3297
1744223460,616,1463,200,3007
1744223520,750,1529,200,4620
1744223580,504,1641,200,3222
1744223640,779,1594,200,4644
1744223700,604,1779,200,1443
1744223760,490,1858,200,1102
1744223820,582,1253,200,2237
1744223880,574,1460,200,757
1744223940,810,1734,200,4107
1744224000,133,273,404,628
1744224060,496,1171,200,2605
1744224120,472,1437,200,3394
1744224180,615,1256,200,4967
1744224240,573,1237,200,1311
1744224300,157,412,404,1828
1744224360,559,1444,200,4621
1744224420,538,1950,200,4655
1744224480,596,1400,200,4473
1744224540,214,690,404,829
1744224600,895,1802,200,2156
1744224660,537,1517,200,4490
1744224720,802,1608,200,3254
1744224780,430,1178,200,272
1744224840,458,1594,200,4414
1744224900,374,1077,200,3019
1744224960,588,1184,200,60
1744225020,400,1109,200,1786
1744225080,415,1174,200,1509
1744225140,541,1112,200,1410
1744225200,853,1824,200,321
1744225260,507,1254,200,2194
1744225320,776,1728,200,2118
1744225380,797,1830,200,4948
1744225440,485,1027,200,215
1744225500,757,1972,200,978
1744225560,522,1180,200,1952
1744225620,306,707,404,819
1744225680,465,1031,200,3263
1744225740,525,1663,200,1637
1744225800,596,1325,200,2491
1744225860,641,1289,200,3188
1744225920,344,1041,200,2694
1744225980,602,1857,200,3446
1744226040,97,342,404,3544
1744226100,696,1462,200,2865
1744226160,455,1688,200,3336
1744226220,794,1751,200,3487
1744226280,532,1075,200,640
1744226340,463,1563,200,2451
1744226400,132,525,404,133
1744226460,553,1497,200,3162
1744226520,200,433,404,150
1744226580,471,1117,200,1377
1744226640,493,1636,200,3835
1744226700,680,1950,200,2015
1744226760,676,1399,200,1087
1744226820,542,1509,200,2206
1744226880,429,1362,200,2896
1744226940,524,1434,200,4689
1744227000,480,1920,200,1529
1744227060,373,1176,200,1770
1744227120,713,1917,200,3641
1744227180,677,1833,200,2285
1744227240,507,1755,200,3158
1744227300,303,694,404,77
1744227360,581,1318,200,542
1744227420,787,1607,200,760
1744227480,576,1465,200,222
1744227540,125,471,404,3104
1744227600,412,1319,200,424
1744227660,584,1519,200,4329
1744227720,729,1584,200,731
1744227780,600,1324,200,4620
1744227840,610,1669,200,360
1744227900,436,1202,200,1160
1744227960,731,1978,200,4889
1744228020,514,1265,200,391
1744228080,867,1904,200,2691
1744228140,345,745,500,2331
1744228200,317,1147,200,1274
1744228260,467,1650,200,4815
1744228320,197,520,404,4334
1744228380,166,434,404,2936
1744228440,429,1530,200,521
1744228500,57,202,500,1901
1744228560,410,1444,200,1934
1744228620,794,1613,200,1267
1744228680,524,1194,200,2043
1744228740,98,307,404,229
1744228800,741,1778,200,404
1744228860,427,1220,200,2702
1744228920,471,1381,200,2350
1744228980,412,1263,200,153
1744229040,864,1937,200,545
1744229100,152,305,404,4211
1744229160,442,1692,200,3935
1744229220,421,1442,200,664
1744229280,782,1636,200,4655
1744229340,592,1532,200,198
1744229400,335,1106,200,516
1744229460,666,1794,200,2317
1744229520,301,642,404,2059
1744229580,528,1423,200,312
1744229640,792,1588,200,2968
1744229700,524,1971,200,2111
1744229760,505,1473,200,3559
1744229820,420,1310,200,133
1744229880,558,1596,200,1978
1744229940,261,793,500,1174
1744230000,384,1505,200,529
1744230060,861,1812,200,216
1744230120,306,1036,200,1825
1744230180,501,1389,200,2382
1744230240,304,1128,200,542
1744230300,640,1662,200,111
1744230360,640,1853,200,4705
1744230420,592,1811,200,4889
1744230480,156,446,500,2564
1744230540,606,1743,200,986
1744230600,417,1150,200,1321
1744230660,697,1806,200,716
1744230720,710,1583,200,157
1744230780,428,1121,200,3071
1744230840,547,1540,200,2855
1744230900,552,1248,200,3545
1744230960,149,561,404,2807
1744231020,842,1888,200,25
1744231080,274,1094,200,1300
1744231140,515,1188,200,2513
1744231200,737,1504,200,4277
1744231260,828,1669,200,2413
1744231320,517,1758,200,806
1744231380,414,1283,200,1128
1744231440,756,1715,200,4239
1744231500,661,1893,200,1998
1744231560,657,1986,200,3644
1744231620,159,417,500,1130
1744231680,572,1253,200,3601
1744231740,434,1463,200,2979
1744231800,422,1301,200,3127
1744231860,149,560,404,873
1744231920,214,692,404,4801
1744231980,528,1169,200,2999
1744232040,153,460,500,3474
1744232100,897,1912,200,3384
1744232160,447,1139,200,401
1744232220,591,1842,200,1214
1744232280,500,1105,200,3027
1744232340,951,1943,200,3757
1744232400,748,1569,200,3372
1744232460,563,1270,200,962
1744232520,559,1578,200,1605
1744232580,621,1291,200,2847
1744232640,437,1053,200,759
1744232700,385,1025,200,2142
1744232760,465,1361,200,2159
1744232820,608,1719,200,4813
1744232880,446,1015,200,2851
1744232940,488,1437,200,163
1744233000,501,1437,200,206
1744233060,848,1832,200,4861
1744233120,225,715,500,386
1744233180,729,1608,200,419
1744233240,517,1236,200,137
1744233300,533,1125,200,1392
1744233360,374,1447,200,1639
1744233420,686,1934,200,4368
1744233480,542,1168,200,2445
1744233540,106,283,404,221
1744233600,698,1506,200,4294
1744233660,654,1860,200,314
1744233720,613,1270,200,1966
1744233780,173,383,500,1387
1744233840,463,1193,200,1305
1744233900,804,1763,200,1153
1744233960,692,1714,200,2999
1744234020,466,1680,200,4465
1744234080,100,390,404,4661
1744234140,424,1061,200,2305
1744234200,689,1388,200,523
1744234260,812,1897,200,4296
1744234320,469,1408,200,633
1744234380,414,1105,200,3750
1744234440,804,1760,200,2026
1744234500,526,1292,200,4849
1744234560,572,1529,200,2274
1744234620,580,1443,200,183
1744234680,513,1332,200,459
1744234740,571,1397,200,4265
1744234800,395,1468,200,1613
1744234860,495,1508,200,2493
1744234920,119,466,404,823
1744234980,322,1069,200,876
1744235040,430,1282,200,4960
1744235100,358,721,404,2374
1744235160,537,1773,200,3206
1744235220,571,1684,200,4891
1744235280,219,459,404,4298
1744235340,432,1382,200,4681
1744235400,323,726,404,4074
1744235460,272,1039,200,2489
1744235520,190,494,404,867
1744235580,536,1157,200,4656
1744235640,499,1933,200,4520
1744235700,475,1428,200,1240
1744235760,597,1209,200,3842
1744235820,204,566,404,320
1744235880,470,1489,200,3603
1744235940,432,1680,200,289
1744236000,690,1685,200,667
1744236060,509,1400,200,2359
1744236120,561,1647,200,2720
1744236180,487,1484,200,3537
1744236240,903,1914,200,1652
1744236300,476,1226,200,3219
1744236360,763,1812,200,701
1744236420,727,1473,200,4900
1744236480,307,1003,200,744
1744236540,442,1032,200,110
1744236600,729,1848,200,4715
1744236660,540,1138,200,1627
1744236720,371,1067,200,1245
1744236780,298,1011,200,1078
1744236840,704,1481,200,4468
1744236900,475,1155,200,101
1744236960,418,1400,200,4215
1744237020,489,1475,200,2147
1744237080,881,1797,200,3540
1744237140,341,1161,200,4867
1744237200,545,1773,200,3249
1744237260,980,1999,200,747
1744237320,255,728,404,2524
1744237380,95,359,404,673
1744237440,526,1600,200,2019
1744237500,93,240,404,4223
1744237560,693,1557,200,1118
1744237620,693,1513,200,2958
1744237680,721,1549,200,3645
1744237740,424,1635,200,937
1744237800,350,1163,200,3860
1744237860,416,1209,200,3607
1744237920,408,1351,200,3840
1744237980,574,1802,200,3048
1744238040,228,555,404,1727
1744238100,465,1116,200,1389
1744238160,699,1878,200,4459
1744238220,463,1283,200,1972
1744238280,347,1255,200,1806
1744238340,614,1812,200,3321
1744238400,411,1273,200,1135
1744238460,427,1444,200,2866
1744238520,536,1089,200,4021
1744238580,132,267,500,213
1744238640,304,1142,200,143
1744238700,502,1232,200,4625
1744238760,470,1602,200,3502
1744238820,559,1124,200,111
1744238880,638,1699,200,2485
1744238940,585,1641,200,765
1744239000,105,270,404,3025
1744239060,877,1787,200,675
1744239120,443,1321,200,4361
1744239180,503,1134,200,2651
1744239240,648,1765,200,1381
1744239300,408,1247,200,3070
1744239360,721,1968,200,2212
1744239420,358,1162,200,3606
1744239480,384,1224,200,341
1744239540,558,1799,200,713
1744239600,568,1613,200,4826
1744239660,460,1190,200,1173
1744239720,412,1461,200,2095
1744239780,644,1799,200,1265
1744239840,608,1367,200,3410
1744239900,475,1049,200,956
1744239960,834,1708,200,4069
1744240020,833,1741,200,3617
1744240080,507,1440,200,4863
1744240140,492,1656,200,2079
1744240200,161,505,404,4311
1744240260,760,1559,200,4029
1744240320,446,1184,200,4638
1744240380,571,1507,200,323
1744240440,408,1269,200,1765
1744240500,429,1138,200,4747
1744240560,659,1888,200,3600
1744240620,650,1926,200,3152
1744240680,314,1177,200,3824
1744240740,602,1391,200,1466
1744240800,102,335,500,1436
1744240860,420,1479,200,2029
1744240920,327,1132,200,4915
1744240980,649,1851,200,3950
1744241040,810,1967,200,3421
1744241100,650,1377,200,4698
1744241160,271,1039,200,2723
1744241220,395,1074,200,352
1744241280,385,1458,200,2488
1744241340,562,1166,200,924
1744241400,552,1390,200,2750
1744241460,828,1919,200,537
1744241520,794,1742,200,1425
1744241580,431,1234,200,4424
1744241640,442,1357,200,4852
1744241700,299,1110,200,4802
1744241760,1412,4062,200,2783
1744241820,176,617,404,4317
1744241880,876,1873,200,296
1744241940,159,409,500,3260
1744242000,423,1287,200,1838
1744242060,803,1964,200,4009
1744242120,410,1040,200,2813
1744242180,483,1213,200,3802
1744242240,1730,5892,200,4987
1744242300,514,1927,200,2249
1744242360,351,1104,200,560
1744242420,914,1829,200,4808
1744242480,418,1520,200,79
1744242540,418,1271,200,4392
1744242600,571,1154,200,4863
1744242660,890,1791,200,3675
1744242720,577,1166,200,2569
1744242780,675,1638,200,4999
1744242840,928,1885,200,496
1744242900,464,1602,200,4916
1744242960,157,406,404,3571
1744243020,694,1524,200,2798
1744243080,813,1707,200,976
1744243140,454,1158,200,4518
1744243200,202,722,404,2553
1744243260,514,1179,200,39
1744243320,401,1019,200,2617
1744243380,549,1191,200,1631
1744243440,674,1971,200,4675
1744243500,635,1294,200,1828
1744243560,360,1402,200,1804
1744243620,604,1949,200,4673
1744243680,370,1156,200,4051
1744243740,643,1592,200,997
1744243800,718,1543,200,4751
1744243860,742,1535,200,1108
1744243920,712,1463,200,3326
1744243980,237,557,404,2182
1744244040,747,1815,200,767
1744244100,620,1909,200,1347
1744244160,433,1151,200,2938
1744244220,786,1671,200,1307
1744244280,355,1134,200,359
1744244340,487,1372,200,1453
1744244400,151,515,500,3300
1744244460,447,1349,200,4247
1744244520,406,1067,200,2628
1744244580,577,1165,200,911
1744244640,258,553,404,1733
1744244700,64,225,404,953
1744244760,611,1674,200,3541
1744244820,501,1197,200,1026
1744244880,306,1083,200,2754
1744244940,456,1430,200,845
1744245000,545,1800,200,4256
1744245060,607,1876,200,679
1744245120,102,305,500,2458
1744245180,319,1013,200,2809
1744245240,740,1753,200,2997
1744245300,504,1800,200,1107
1744245360,500,1340,200,1020
1744245420,530,1340,200,3997
1744245480,83,258,404,1668
1744245540,776,1892,200,3036
1744245600,574,1906,200,4031
1744245660,514,1330,200,3912
1744245720,441,1259,200,904
1744245780,263,670,404,3657
1744245840,121,256,404,1632
1744245900,481,1085,200,649
1744245960,285,1017,200,313
1744246020,510,1643,200,667
1744246080,705,1437,200,727
1744246140,288,1073,200,577
1744246200,507,1090,200,1194
1744246260,312,1123,200,1825
1744246320,313,1190,200,2413
1744246380,777,1634,200,182
1744246440,571,1301,200,2546
1744246500,153,330,404,3949
1744246560,793,1970,200,3050
1744246620,816,1843,200,3962
1744246680,756,1863,200,4170
1744246740,486,1281,200,3335
1744246800,487,1518,200,3607
1744246860,735,1676,200,3060
1744246920,664,1706,200,3417
1744246980,764,1593,200,1455
1744247040,217,525,404,842
1744247100,204,760,404,4625
1744247160,357,1277,200,3245
1744247220,473,1455,200,2931
1744247280,391,1222,200,2193
1744247340,275,1101,200,3900
1744247400,123,479,404,4954
1744247460,556,1369,200,1419
1744247520,877,1874,200,1337
1744247580,677,1828,200,3398
1744247640,473,1241,200,304
1744247700,265,1027,200,3355
1744247760,545,1511,200,494
1744247820,550,1715,200,1021
1744247880,551,1669,200,3978
1744247940,598,1273,200,3214
1744248000,623,1740,200,1908
1744248060,504,1089,200,2634
1744248120,361,1351,200,3747
1744248180,490,1519,200,3331
1744248240,433,1126,200,2026
1744248300,508,1961,200,918
1744248360,367,1171,200,4500
1744248420,321,1101,200,2474
1744248480,390,1209,200,3234
1744248540,583,1646,200,4329
1744248600,435,1647,200,4048
1744248660,870,1826,200,644
1744248720,761,1838,200,4610
1744248780,349,1330,200,4938
1744248840,473,1217,200,3785
1744248900,729,1594,200,4256
1744248960,556,1907,200,4348
1744249020,872,1850,200,942
1744249080,139,278,500,4461
1744249140,545,1868,200,2510
1744249200,521,1550,200,4703
1744249260,853,1840,200,4237
1744249320,542,1646,200,3240
1744249380,446,1232,200,3980
1744249440,643,1556,200,2154
1744249500,600,1828,200,4957
1744249560,624,1726,200,3255
1744249620,391,1241,200,2404
1744249680,492,1682,200,4643
1744249740,507,1141,200,174
1744249800,247,742,500,3449
1744249860,640,1819,200,4600
1744249920,567,1253,200,2622
1744249980,470,1106,200,3902
1744250040,384,1329,200,4741
1744250100,503,1789,200,4280
1744250160,316,1235,200,4213
1744250220,658,1563,200,4743
1744250280,761,1570,200,175
1744250340,170,497,404,2746
1744250400,501,1052,200,2259
1744250460,385,1130,200,1905
1744250520,318,1042,200,2408
1744250580,99,277,404,1244
1744250640,330,1044,200,1379
1744250700,235,551,500,4754
1744250760,709,1488,200,1362
1744250820,485,1269,200,4444
1744250880,301,1054,200,3145
1744250940,409,1001,200,1067
1744251000,140,388,404,4450
1744251060,569,1458,200,226
1744251120,329,660,404,2268
1744251180,521,1066,200,3971
1744251240,398,1348,200,1995
1744251300,442,1511,200,2252
1744251360,320,1177,200,751
1744251420,339,1328,200,2810
1744251480,226,469,404,76
1744251540,628,1439,200,1287
1744251600,138,400,500,2372
1744251660,544,1148,200,3765
1744251720,576,1537,200,1054
1744251780,478,1074,200,4774
1744251840,922,1906,200,4761
1744251900,562,1711,200,687
1744251960,481,1574,200,394
1744252020,573,1349,200,2996
1744252080,216,454,404,3503
1744252140,516,1172,200,3772
1744252200,389,1461,200,3484
1744252260,407,1378,200,4488
1744252320,65,215,404,3639
1744252380,490,1931,200,4671
1744252440,428,1088,200,260
1744252500,656,1975,200,1309
1744252560,617,1376,200,3775
1744252620,653,1885,200,2895
1744252680,336,1238,200,3147
1744252740,410,1246,200,3400
1744252800,624,1676,200,3389
1744252860,472,1218,200,3038
1744252920,87,229,404,4235
1744252980,862,1902,200,1843
1744253040,124,428,404,4662
1744253100,725,1559,200,3700
1744253160,286,644,404,1092
1744253220,550,1376,200,4758
1744253280,680,1804,200,835
1744253340,557,1221,200,2285
1744253400,655,1561,200,4267
1744253460,761,1677,200,2733
1744253520,746,1789,200,81
1744253580,400,1252,200,922
1744253640,482,1303,200,2983
1744253700,856,1850,200,3186
1744253760,821,1719,200,1726
1744253820,447,1755,200,2562
1744253880,474,1318,200,1906
1744253940,503,1617,200,2409
1744254000,633,1961,200,1345
1744254060,475,1223,200,1548
1744254120,485,1713,200,4973
1744254180,467,1751,200,4950
1744254240,166,422,500,2249
1744254300,159,428,404,3908
1744254360,769,2000,200,2905
1744254420,647,1423,200,4571
1744254480,373,1087,200,816
1744254540,871,1896,200,1811
1744254600,184,413,404,142
1744254660,703,1919,200,2960
1744254720,401,1134,200,2272
1744254780,487,1598,200,2579
1744254840,417,1339,200,2509
1744254900,270,703,404,1867
1744254960,552,1860,200,344
1744255020,559,1264,200,910
1744255080,354,1175,200,377
1744255140,76,260,500,3203
1744255200,537,1099,200,1490
1744255260,562,1500,200,3521
1744255320,701,1607,200,3716
1744255380,965,1947,200,3254
1744255440,653,1743,200,4523
1744255500,406,1263,200,3507
1744255560,700,1996,200,2994
1744255620,402,1247,200,1920
1744255680,1244,3795,200,795
1744255740,127,497,404,3414
1744255800,551,1256,200,360
1744255860,486,1060,200,4790
1744255920,403,1262,200,274
1744255980,342,1015,200,493
1744256040,626,1344,200,3580
1744256100,180,415,404,4735
1744256160,225,527,500,1830
1744256220,607,1892,200,3464
1744256280,393,1400,200,1154
1744256340,370,1247,200,3682
1744256400,614,1870,200,958
1744256460,547,1484,200,4692
1744256520,555,1331,200,4480
1744256580,776,1714,200,3347
1744256640,409,1218,200,4680
1744256700,507,1149,200,2611
1744256760,588,1888,200,1106
1744256820,246,522,404,2203
1744256880,499,1232,200,3628
1744256940,532,1867,200,1932
1744257000,480,1359,200,102
1744257060,387,1205,200,4114
1744257120,607,1678,200,3526
1744257180,651,1337,200,4869
1744257240,744,1595,200,2209
1744257300,163,525,404,3049
1744257360,366,1403,200,2661
1744257420,232,595,404,1197
1744257480,358,1110,200,1374
1744257540,517,1432,200,4203
1744257600,496,1778,200,2734
1744257660,728,1978,200,4711
1744257720,261,781,500,4467
1744257780,662,1745,200,4333
1744257840,864,1948,200,4712
1744257900,207,420,500,3404
1744257960,677,1386,200,3324
1744258020,641,1978,200,1247
1744258080,686,1527,200,1967
1744258140,156,401,404,3849
1744258200,667,1938,200,1517
1744258260,583,1504,200,4015
1744258320,378,1191,200,2051
1744258380,557,1189,200,2027
1744258440,570,1634,200,3560
1744258500,389,1007,200,188
1744258560,414,1488,200,1516
1744258620,322,1146,200,1383
1744258680,731,1910,200,3960
1744258740,192,599,500,1112
1744258800,335,1116,200,565
1744258860,304,662,500,4740
1744258920,594,1886,200,2786
1744258980,248,790,404,3515
1744259040,649,1372,200,1269
1744259100,601,1487,200,1480
1744259160,684,1434,200,787
1744259220,124,374,500,4071
1744259280,740,1931,200,4253
1744259340,437,1170,200,3911
1744259400,359,1424,200,2579
1744259460,109,275,500,4458
1744259520,522,1675,200,2240
1744259580,302,681,404,3710
1744259640,344,702,404,3819
1744259700,344,1234,200,3762
1744259760,717,1696,200,2284
1744259820,586,1231,200,4649
1744259880,312,1134,200,1357
1744259940,105,272,500,482
1744260000,442,1471,200,1014
1744260060,516,1340,200,2889
1744260120,843,1699,200,2307
1744260180,627,1542,200,2351
1744260240,84,308,500,2161
1744260300,538,1581,200,159
1744260360,874,1753,200,3019
1744260420,629,1777,200,3817
1744260480,392,1050,200,4243
1744260540,665,1477,200,4396
1744260600,494,1193,200,1139
1744260660,772,1799,200,1678
1744260720,548,1695,200,3920
1744260780,301,1110,200,4218
1744260840,656,1701,200,2240
1744260900,139,290,500,3277
1744260960,691,1581,200,3369
1744261020,426,1240,200,1705
1744261080,407,1522,200,3722
1744261140,272,1009,200,2347
1744261200,424,1211,200,3190
1744261260,114,251,404,4514
1744261320,561,1548,200,2829
1744261380,724,1949,200,1192
1744261440,642,1662,200,997
1744261500,755,1679,200,240
1744261560,877,1892,200,3739
1744261620,610,1427,200,4600
1744261680,619,1461,200,2188
1744261740,424,1422,200,1938
1744261800,591,1398,200,2432
1744261860,645,2546,200,3131
1744261920,702,1737,200,4570
1744261980,261,567,404,4013
1744262040,702,1736,200,4629
1744262100,558,1481,200,150
1744262160,506,1237,200,456
1744262220,451,1788,200,356
1744262280,456,1823,200,4269
1744262340,679,1392,200,2036
1744262400,565,1224,200,236
1744262460,490,1333,200,2587
1744262520,416,1567,200,1232
1744262580,595,1552,200,3490
1744262640,661,1378,200,459
1744262700,582,1873,200,2222
1744262760,701,1501,200,1510
1744262820,488,1155,200,1230
1744262880,361,1255,200,1733
1744262940,549,1114,200,914
1744263000,479,1056,200,2113
1744263060,327,1052,200,1501
1744263120,413,1451,200,1690
1744263180,570,1923,200,4015
1744263240,611,1380,200,4785
1744263300,551,1338,200,2930
1744263360,457,1671,200,1663
1744263420,629,1957,200,150
1744263480,791,1737,200,1233
1744263540,595,1639,200,1535
1744263600,484,1185,200,4466
1744263660,567,1997,200,4504
1744263720,518,1107,200,4453
1744263780,646,1454,200,4248
1744263840,572,1251,200,3599
1744263900,719,1845,200,3428
1744263960,467,1835,200,1129
1744264020,427,1245,200,748
1744264080,642,1324,200,2730
1744264140,582,1631,200,2473
1744264200,626,1837,200,4694
1744264260,324,760,404,563
1744264320,734,1914,200,3011
1744264380,275,598,404,4894
1744264440,745,1667,200,3530
1744264500,697,1776,200,4365
1744264560,751,1540,200,3164
1744264620,423,1415,200,4891
1744264680,780,1741,200,2187
1744264740,938,1952,200,308
1744264800,517,1750,200,2900
1744264860,639,1546,200,257
1744264920,779,1774,200,4994
1744264980,205,479,500,2478
1744265040,543,1553,200,36
1744265100,267,724,404,247
1744265160,708,1469,200,2409
1744265220,716,1663,200,1975
1744265280,724,1463,200,2158
1744265340,872,1935,200,4912
1744265400,497,1820,200,478
1744265460,559,1254,200,1599
1744265520,189,507,404,4991
1744265580,420,1176,200,103
1744265640,260,560,404,2326
1744265700,873,1953,200,2465
1744265760,250,760,500,4186
1744265820,678,1794,200,153
1744265880,645,1456,200,4222
1744265940,539,1345,200,2086
1744266000,415,1206,200,3304
1744266060,778,1841,200,496
1744266120,617,1342,200,1070
1744266180,594,1207,200,3549
1744266240,531,1510,200,2098
1744266300,845,1757,200,3475
1744266360,820,1846,200,2775
1744266420,348,1381,200,4386
1744266480,467,1348,200,3896
1744266540,122,330,500,322
1744266600,482,1185,200,2269
1744266660,674,1813,200,2615
1744266720,314,781,500,170
1744266780,745,1616,200,4358
1744266840,408,1222,200,358
1744266900,144,292,500,1652
1744266960,944,1997,200,502
1744267020,449,1373,200,4275
1744267080,246,554,500,4343
1744267140,403,1008,200,87
1744267200,967,1959,200,4065
1744267260,350,1239,200,3846
1744267320,610,1729,200,783
1744267380,472,1311,200,4716
1744267440,394,1358,200,3362
1744267500,427,1078,200,4842
1744267560,826,1964,200,2948
1744267620,657,1651,200,4375
1744267680,192,532,404,1693
1744267740,788,1798,200,2338
1744267800,649,1599,200,2187
1744267860,503,1661,200,2889
1744267920,674,1618,200,2227
1744267980,563,1545,200,4820
1744268040,310,655,404,1659
1744268100,489,1488,200,4877
1744268160,542,1395,200,4421
1744268220,448,1103,200,2089
1744268280,327,1170,200,1219
1744268340,716,1694,200,4219
1744268400,192,647,500,359
1744268460,689,1834,200,888
1744268520,834,1683,200,4619
1744268580,567,1362,200,794
1744268640,364,1110,200,871
1744268700,551,1938,200,211
1744268760,488,1509,200,4682
1744268820,495,1682,200,1434
1744268880,893,1971,200,3235
1744268940,674,1407,200,1947
1744269000,287,691,404,649
1744269060,529,1760,200,1048
1744269120,557,1332,200,3790
1744269180,625,1942,200,2246
1744269240,475,1119,200,2477
1744269300,210,625,404,1406
1744269360,536,1494,200,2760
1744269420,704,1901,200,2536
1744269480,541,1434,200,3114
1744269540,531,1216,200,2496
1744269600,864,1826,200,4421
1744269660,100,401,404,2226
1744269720,586,1760,200,183
1744269780,227,745,404,477
1744269840,129,267,404,3118
1744269900,417,1147,200,2386
1744269960,792,1790,200,2949
1744270020,324,651,404,1047
1744270080,456,1220,200,4283
1744270140,414,1459,200,4097
1744270200,304,659,404,3807
1744270260,563,1637,200,3625
1744270320,330,1188,200,135
1744270380,495,1602,200,2316
1744270440,750,1532,200,722
1744270500,126,439,404,3853
1744270560,316,1013,200,2139
1744270620,499,1161,200,2269
1744270680,679,1834,200,4724
1744270740,741,1902,200,1470
1744270800,439,1384,200,1370
1744270860,463,1834,200,194
1744270920,448,1625,200,3478
1744270980,905,1866,200,4588
1744271040,281,573,500,2140
1744271100,592,1421,200,1192
1744271160,571,1428,200,2807
1744271220,138,371,404,1847
1744271280,192,616,500,1017
1744271340,373,1411,200,4598
1744271400,735,1517,200,4176
1744271460,270,736,404,4092
1744271520,215,637,500,3895
1744271580,415,1040,200,4738
1744271640,628,1935,200,2821
1744271700,415,1042,200,4796
1744271760,174,411,404,3524
1744271820,141,395,404,1532
1744271880,716,1541,200,1987
1744271940,588,1336,200,1350
1744272000,38782,80502,200,2589
1744272060,22797,57266,200,1124
1744272120,32220,72323,200,175
1744272180,21639,57250,200,1310
1744272240,34642,80921,200,530
1744272300,139860,292029,200,4607
1744272360,23936,81762,200,4290
1744272420,34446,84378,200,3207
1744272480,33113,89147,200,1138
1744272540,25922,99511,200,4941
1744272600,28592,72797,200,1734
1744272660,23514,58029,200,3181
1744272720,32813,69810,200,4799
1744272780,15294,61032,200,1380
1744272840,20327,54472,200,2854
1744272900,41578,97302,200,1387
1744272960,23626,75952,200,1717
1744273020,26045,89326,200,458
1744273080,209,422,404,4448
1744273140,24232,75667,200,2042
1744273200,27002,63944,200,3894
1744273260,155,401,404,415
1744273320,24348,73043,200,830
1744273380,29174,65603,200,3252
1744273440,22187,51100,200,655
1744273500,32539,90238,200,3454
1744273560,36384,94368,200,3703
1744273620,23214,84109,200,2216
1744273680,24286,92250,200,4181
1744273740,18559,51781,200,2351
1744273800,23650,81558,200,1012
